Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	322	342	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	430	456	1.4E-6	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF13912	C2H2-type zinc finger	461	483	0.46	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF13912	C2H2-type zinc finger	348	367	10.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	469	526	2.39E-18	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	356	413	4.76E-15	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	567	620	9.51E-13	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	406	426	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	262	292	12.466019	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF21549	PR domain zinc finger protein 2, PR domain	13	128	3.5E-22	T	26-02-2025	IPR001214	SET domain	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	491	511	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF12874	Zinc-finger of C2H2 type	234	253	11.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	319	370	1.5E-12	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	602	625	9.369337	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	231	318	1.1E-13	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	575	595	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	413	470	6.18E-14	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	320	347	13.754572	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	545	572	17.661795	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	432	460	11.385298	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	PIRSF	PIRSF037162	PRDM	1	101	2.1E-43	T	26-02-2025	IPR017125	PR-domain zinc finger protein PRDM5-like	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	PIRSF	PIRSF037162	PRDM	95	630	0.0	T	26-02-2025	IPR017125	PR-domain zinc finger protein PRDM5-like	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	376	403	15.147039	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF82199	SET domain	4	128	1.64E-5	T	26-02-2025	IPR046341	SET domain superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	514	539	1.2E-14	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	404	431	11.884092	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	526	582	6.39E-21	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	169	190	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000533	Zinc finger protein	569	597	8.5E-24	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	547	567	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00317	set_7	8	130	1.1E-4	T	26-02-2025	IPR001214	SET domain	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	297	317	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000518	Zinc finger protein	485	513	3.5E-21	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	485	513	1.6E-11	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	348	375	13.00638	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000102	zinc finger protein 850 isoform X1	542	568	5.8E-14	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SUPERFAMILY	SSF57667	beta-beta-alpha zinc fingers	242	302	4.03E-10	T	26-02-2025	IPR036236	Zinc finger C2H2 superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	603	626	4.4E-6	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:2.170.270.10:FF:000015	Zinc finger protein	4	141	1.4E-90	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	519	539	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	162	230	8.8E-13	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	167	190	0.013	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	348	370	0.1	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	432	455	0.0014	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	489	511	0.0036	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	461	483	5.8E-4	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	295	317	8.5E-4	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	602	625	0.069	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	404	426	0.0019	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	199	219	8.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	234	254	12.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	262	287	0.016	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	376	398	0.0024	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	320	342	0.0036	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	545	567	3.9E-4	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	573	595	0.017	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	SMART	SM00355	c2h2final6	517	539	2.9E-4	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50280	SET domain profile.	8	124	12.761063	T	26-02-2025	IPR001214	SET domain	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	167	195	10.346144	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	461	488	15.35487	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000510	Zinc finger protein	514	541	1.1E-21	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000407	Zinc finger protein	401	429	3.4E-20	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	489	516	14.565113	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000546	Zinc finger protein 333	319	345	3.2E-19	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	320	345	1.2E-7	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	373	400	1.3E-9	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	199	218	3.9	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	517	539	0.015	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	491	511	0.17	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	262	287	36.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	603	625	5.9	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	545	567	1.1	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	404	426	6.5	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	573	595	3.8	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	376	398	47.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	296	317	11.0	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	320	342	6.5	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Pfam	PF00096	Zinc finger, C2H2 type	432	455	0.56	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	459	484	5.3E-9	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	517	544	15.479568	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	CDD	cd19190	PR-SET_PRDM5	2	128	1.1756E-97	T	26-02-2025	IPR044415	PRDM5, PR/SET domain	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	264	287	-	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	295	317	9.286205	T	26-02-2025	IPR013087	Zinc finger C2H2-type	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	PANTHER	PTHR16515	PR DOMAIN ZINC FINGER PROTEIN	164	318	0.0	T	26-02-2025	IPR050331	Zinc finger	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000880	Zinc finger protein	166	197	1.1E-22	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:3.30.160.60	Classic Zinc Finger	346	372	4.0E-9	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:000476	Zinc finger protein	457	484	6.5E-18	T	26-02-2025	-	-	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	Gene3D	G3DSA:2.170.270.10	SET domain	4	142	9.0E-32	T	26-02-2025	IPR046341	SET domain superfamily	-	-
Q9NQX1	e73b092d7c034e725c6b5daa9f2214aa	630	FunFam	G3DSA:3.30.160.60:FF:001691	Zinc finger protein	222	287	8.9E-44	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	PIRSF	PIRSF015614	TRAF	36	507	0.0	T	26-02-2025	IPR012227	TNF receptor-associated factor TRAF, metazoa	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	ProSiteProfiles	PS50145	Zinc finger TRAF-type profile.	151	192	8.803454	T	26-02-2025	IPR001293	Zinc finger, TRAF-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	ProSiteProfiles	PS50144	MATH/TRAF domain profile.	350	499	20.544359	T	26-02-2025	IPR002083	MATH/TRAF domain	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Pfam	PF18048	TNF receptor-associated factor 6 zinc finger 2	157	183	1.3E-12	T	26-02-2025	IPR041310	TNF receptor-associated factor 6, zinc finger 2	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	ProSiteProfiles	PS50089	Zinc finger RING-type profile.	70	109	11.722122	T	26-02-2025	IPR001841	Zinc finger, RING-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	FunFam	G3DSA:3.30.40.10:FF:000211	TNF receptor-associated factor	211	269	2.2E-32	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Coils	Coil	Coil	327	347	-	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Pfam	PF02176	TRAF-type zinc finger	204	261	6.8E-16	T	26-02-2025	IPR001293	Zinc finger, TRAF-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Gene3D	G3DSA:2.60.210.10	Apoptosis, Tumor Necrosis Factor Receptor Associated Protein 2; Chain A	304	502	1.2E-56	T	26-02-2025	IPR008974	TRAF-like	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SMART	SM00061	math_3	355	482	3.4E-15	T	26-02-2025	IPR002083	MATH/TRAF domain	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	CDD	cd16643	mRING-HC-C3HC3D_TRAF6	67	124	5.18645E-37	T	26-02-2025	IPR027139	TNF receptor-associated factor 6, C3HC3D-type RING zinc finger	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SUPERFAMILY	SSF49599	TRAF domain-like	129	183	5.04E-7	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain, C3HC4 (zinc finger)	50	160	8.2E-34	T	26-02-2025	IPR013083	Zinc finger, RING/FYVE/PHD-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Pfam	PF13923	Zinc finger, C3HC4 type (RING finger)	69	107	1.5E-6	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	FunFam	G3DSA:3.30.40.10:FF:000289	TNF receptor-associated factor	161	210	9.6E-32	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	ProSitePatterns	PS00518	Zinc finger RING-type signature.	85	94	-	T	26-02-2025	IPR017907	Zinc finger, RING-type, conserved site	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SMART	SM00184	ring_2	70	108	1.1E-8	T	26-02-2025	IPR001841	Zinc finger, RING-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SUPERFAMILY	SSF49599	TRAF domain-like	186	286	1.96E-10	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	PANTHER	PTHR10131	TNF RECEPTOR ASSOCIATED FACTOR	38	492	1.1E-92	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain, C3HC4 (zinc finger)	161	210	3.0E-26	T	26-02-2025	IPR013083	Zinc finger, RING/FYVE/PHD-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	FunFam	G3DSA:3.30.40.10:FF:000179	TNF receptor-associated factor	50	160	2.5E-58	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	ProSiteProfiles	PS50145	Zinc finger TRAF-type profile.	204	258	12.215119	T	26-02-2025	IPR001293	Zinc finger, TRAF-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SUPERFAMILY	SSF57850	RING/U-box	64	135	1.13E-18	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	SUPERFAMILY	SSF49599	TRAF domain-like	348	500	2.62E-46	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Pfam	PF21355	TRAF/meprin, MATH domain	373	496	1.2E-41	T	26-02-2025	IPR049342	TRAF1-6, MATH domain	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	CDD	cd03776	MATH_TRAF6	351	500	5.21803E-93	T	26-02-2025	IPR037309	TNF receptor-associated factor 6, MATH domain	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Coils	Coil	Coil	299	319	-	T	26-02-2025	-	-	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain, C3HC4 (zinc finger)	211	270	2.9E-11	T	26-02-2025	IPR013083	Zinc finger, RING/FYVE/PHD-type	-	-
Q9Y4K3	7e88a8d04ba62323599f7e1e11760565	522	FunFam	G3DSA:2.60.210.10:FF:000010	TNF receptor-associated factor	348	506	7.8E-99	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Gene3D	G3DSA:1.20.5.990	-	257	346	4.7E-29	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	FunFam	G3DSA:1.20.5.990:FF:000003	NF-kappa-B essential modulator isoform X1	257	344	3.5E-41	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	PANTHER	PTHR31553	NF-KAPPA-B ESSENTIAL MODULATOR	128	419	0.0	T	26-02-2025	IPR051301	Optineurin/NF-kappa-B Essential Modulator	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	MobiDBLite	mobidb-lite	consensus disorder prediction	358	395	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	146	201	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	51	75	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Pfam	PF18414	C2H2 type zinc-finger	393	418	1.1E-12	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Pfam	PF11577	NF-kappa-B essential modulator NEMO	44	111	1.9E-24	T	26-02-2025	IPR021063	NF-kappa-B essential modulator NEMO, N-terminal	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	ProSiteProfiles	PS51801	Zinc finger CCHC NOA-type profile.	389	419	29.154467	T	26-02-2025	IPR034735	NEMO, Zinc finger	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	FunFam	G3DSA:1.20.5.390:FF:000002	NF-kappa-B essential modulator isoform X1	196	253	8.0E-33	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Gene3D	G3DSA:1.20.5.390	L1 transposable element, trimerization domain	196	253	4.1E-32	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	97	131	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	253	294	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	MobiDBLite	mobidb-lite	consensus disorder prediction	373	386	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	312	353	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Gene3D	G3DSA:1.20.5.390	L1 transposable element, trimerization domain	43	111	7.1E-30	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	FunFam	G3DSA:1.20.5.390:FF:000003	NF-kappa-B essential modulator isoform X1	43	111	1.6E-41	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Coils	Coil	Coil	213	240	-	T	26-02-2025	-	-	-	-
Q9Y6K9	79da7dd0175e2fbba9332d6b6a1367ef	419	Pfam	PF16516	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator	257	344	4.4E-25	T	26-02-2025	IPR032419	NF-kappa-B essential modulator NEMO, CC2-LZ domain	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	277	299	-	T	26-02-2025	IPR017441	Protein kinase, ATP binding site	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	FunFam	G3DSA:3.30.200.20:FF:000016	Tyrosine-protein kinase	254	344	2.6E-51	T	26-02-2025	-	-	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	FunFam	G3DSA:2.30.30.40:FF:000182	Tyrosine-protein kinase Fyn	79	142	7.5E-43	T	26-02-2025	-	-	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	ProSitePatterns	PS00109	Tyrosine protein kinases specific active-site signature.	386	398	-	T	26-02-2025	IPR008266	Tyrosine-protein kinase, active site	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	SMART	SM00252	SH2_5	147	237	2.9E-33	T	26-02-2025	IPR000980	SH2 domain	-	-
P06241	a4554222869c00fd751dc364e23f6a4d	537	Pfam	PF00018	SH3 domain	88	135	1.1E-16	T	26-02-2025	IPR001452	SH3 domain	-	-
